"Volume","Page","Panel","PanelId","Characters"
"K3",22,3,11931,"Gardes_K3.22;Hildebrün;Kriss de Valnor"
"K3",22,4,11932,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",22,5,11933,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",22,6,11934,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",22,7,11935,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",23,1,11936,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",23,2,11937,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",23,3,11938,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",23,4,11939,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",23,5,11940,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",23,6,11941,"Althar;Duhedos;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",23,7,11942,"Althar;Duhedos;Gardes_K3.22;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",24,1,11943,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",24,2,11944,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",24,3,11945,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",24,4,11946,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",24,5,11947,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",24,6,11948,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",24,7,11949,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",25,1,11950,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",25,2,11951,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",25,3,11952,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",25,4,11953,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",25,5,11954,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",25,6,11955,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",25,7,11956,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",25,8,11957,"Althar;Draye;Duhedos;Escorte_K3.24;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",26,1,11958,"Althar;Duhedos;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",26,2,11959,"Althar;Duhedos;Fhropor;Guustavson;Hildebrün;Kriss de Valnor;Triesse;Uhn"
"K3",26,3,11960,"Guustavson;Hildebrün;Kriss de Valnor"
"K3",26,4,11961,"Guustavson;Hildebrün;Kriss de Valnor"
"K3",26,5,11962,"Guustavson;Hildebrün;Kriss de Valnor"
"K3",26,6,11963,"Althar;Fhropor;Guustavson;Hildebrün;Kriss de Valnor"
"K3",26,7,11964,"Althar;Fhropor;Guustavson;Hildebrün;Kriss de Valnor"
"K3",27,1,11965,"Esclave_K3.6.1;Esclave_K3.6.2;Iourov"
"K3",27,2,11966,"Esclave_K3.6.1;Esclave_K3.6.2;Iourov"
"K3",27,3,11967,"Esclave_K3.6.1;Esclave_K3.6.2;Iourov"
"K3",27,4,11968,"Hildebrün;Kriss de Valnor"
"K3",27,5,11969,"Althar;Fhropor;Gardes_K3.27"
"K3",27,6,11970,"Althar;Fhropor;Gardes_K3.27"
"K3",27,7,11971,"Althar;Fhropor;Gardes_K3.27"
"K3",27,8,11972,"Althar;Fhropor"
"K3",27,9,11973,"Althar;Fhropor"
"K3",28,1,11974,"Hildebrün;Kriss de Valnor"
"K3",28,2,11975,"Hildebrün;Kriss de Valnor"
"K3",28,3,11976,"Hildebrün;Kriss de Valnor"
"K3",28,4,11977,"Hildebrün;Kriss de Valnor"
"K3",28,5,11978,"Hildebrün;Kriss de Valnor"
"K3",28,6,11979,"Hildebrün;Kriss de Valnor"
"K3",28,7,11980,"Hildebrün;Kriss de Valnor"
"K3",28,8,11981,"Femme_K3.28;Fhropor;Stieg"
"K3",29,1,11982,"Femme_K3.28;Fhropor;Stieg"
"K3",29,2,11983,"Femme_K3.28;Fhropor;Stieg"
"K3",29,3,11984,"Femme_K3.28;Fhropor;Stieg"
"K3",29,4,11985,"Femme_K3.28;Fhropor;Stieg"
"K3",29,5,11986,"Femme_K3.28;Fhropor;Stieg"
"K3",29,6,11987,"Femme_K3.28;Fhropor;Stieg"
"K3",29,7,11988,"Althar;Soldats_K3.29"
"K3",29,8,11989,"Althar;Soldats_K3.29"
"K3",30,1,11990,"Hildebrün;Kriss de Valnor"
"K3",30,2,11991,"Hildebrün;Kriss de Valnor"
"K3",30,3,11992,"Hildebrün;Kriss de Valnor;Vieillard_K3.30"
"K3",30,4,11993,"Hildebrün;Kriss de Valnor;Vieillard_K3.30"
"K3",30,5,11994,"Hildebrün;Kriss de Valnor;Vieillard_K3.30"
"K3",30,6,11995,"Hildebrün;Kriss de Valnor;Vieillard_K3.30"
"K3",30,7,11996,"Hildebrün;Kriss de Valnor;Vieillard_K3.30"
"K3",31,1,11997,"Hildebrün;Kriss de Valnor"
"K3",31,2,11998,"Hildebrün;Kriss de Valnor"
"K3",31,3,11999,"Hildebrün;Kriss de Valnor"
"K3",31,4,12000,"Hildebrün;Kriss de Valnor;Vättern"
"K3",31,5,12001,"Hildebrün;Kriss de Valnor;Vättern"
"K3",31,6,12002,"Hildebrün;Kriss de Valnor;Vättern;Villageois_K3.31"
"K3",31,7,12003,"Hildebrün;Kriss de Valnor;Vättern;Villageois_K3.31"
"K3",32,1,12004,"Hildebrün;Kriss de Valnor;Vättern;Villageois_K3.31"
"K3",32,2,12005,"Hildebrün;Kriss de Valnor;Vättern;Villageois_K3.31"
"K3",32,3,12006,"Hildebrün;Kriss de Valnor;Vättern;Villageois_K3.31"
"K3",32,4,12007,"Hildebrün;Kriss de Valnor;Vättern;Villageois_K3.31"
"K3",32,5,12008,"Hildebrün;Kriss de Valnor;Vättern;Villageois_K3.31"
"K3",32,6,12009,"Hildebrün;Kriss de Valnor;Vättern;Villageois_K3.31"
"K3",32,7,12010,"Hildebrün;Kriss de Valnor;Vättern;Villageois_K3.31"
"K3",33,1,12011,"Hildebrün;Kriss de Valnor"
"K3",33,2,12012,"Hildebrün;Kriss de Valnor"
"K3",33,3,12013,"Hildebrün;Kriss de Valnor"
"K3",33,4,12014,"Esclave_K3.6.1;Iourov"
"K3",33,5,12015,"Esclave_K3.6.1;Iourov"
"K3",33,6,12016,"Esclave_K3.6.1;Iourov"
"K3",33,7,12017,"Draye;Ingvild;Jolan Thorgalsson;Soldats_K3.33;Xia"
"K3",33,8,12018,"Draye;Ingvild;Jolan Thorgalsson;Soldats_K3.33;Xia"
"K3",34,1,12019,"Draye;Ingvild;Jolan Thorgalsson;Soldats_K3.33;Xia"
"K3",34,2,12020,"Draye;Ingvild;Jolan Thorgalsson;Soldats_K3.33;Xia"
"K3",34,3,12021,"Draye;Ingvild;Jolan Thorgalsson;Soldats_K3.33;Xia"
"K3",34,4,12022,"Draye;Ingvild;Jolan Thorgalsson;Soldats_K3.33;Xia"
"K3",34,5,12023,"Draye;Ingvild;Jolan Thorgalsson;Soldats_K3.33;Xia"
"K3",34,6,12024,"Draye;Ingvild;Jolan Thorgalsson;Soldats_K3.33;Xia"
"K3",34,7,12025,"Draye;Ingvild;Jolan Thorgalsson;Soldats_K3.33;Xia"
"K3",34,8,12026,"Hildebrün;Kriss de Valnor"
"K3",35,1,12027,"Aubergiste_K3.35;Hildebrün;Kriss de Valnor;Villageois_K3.35"
"K3",35,2,12028,"Aubergiste_K3.35;Hildebrün;Kriss de Valnor;Villageois_K3.35"
"K3",35,3,12029,"Aubergiste_K3.35;Hildebrün;Kriss de Valnor;Villageois_K3.35"
"K3",35,4,12030,"Aubergiste_K3.35;Hildebrün;Kriss de Valnor;Villageois_K3.35"
"K3",35,5,12031,"Aubergiste_K3.35;Hildebrün;Kriss de Valnor;Villageois_K3.35"
"K3",35,6,12032,"Aubergiste_K3.35;Hildebrün;Kriss de Valnor;Villageois_K3.35"
"K3",35,7,12033,"Aubergiste_K3.35;Hildebrün;Kriss de Valnor;Villageois_K3.35"
"K3",36,1,12034,"Esclave_K3.6.1;Iourov"
"K3",36,2,12035,"Esclave_K3.6.1;Iourov"
"K3",36,3,12036,"Esclave_K3.6.1;Iourov"
"K3",36,4,12037,"Hildebrün;Kriss de Valnor"
"K3",36,5,12038,"Hildebrün;Kriss de Valnor"
"K3",36,6,12039,"Duhedos;Guustavson;Triesse;Uhn"
"K3",36,7,12040,"Duhedos;Guustavson;Triesse;Uhn"
"K3",36,8,12041,"Esclave_K3.6.1;Soldats_K3.36"
"K3",37,1,12042,"Althar;Fhropor;Gardes_K3.37"
"K3",37,2,12043,"Althar;Fhropor;Gardes_K3.37"
"K3",37,3,12044,"Althar;Esclave_K3.6.1;Fhropor;Gardes_K3.37"
"K3",37,4,12045,"Althar;Esclave_K3.6.1;Fhropor;Gardes_K3.37"
"K3",37,5,12046,"Althar;Esclave_K3.6.1;Fhropor;Gardes_K3.37"
"K3",37,6,12047,"Althar;Esclave_K3.6.1;Fhropor;Gardes_K3.37"
"K3",37,7,12048,"Althar;Esclave_K3.6.1;Fhropor;Gardes_K3.37"
"K3",37,8,12049,"Althar;Esclave_K3.6.1;Fhropor;Gardes_K3.37"
"K3",37,9,12050,"Althar;Fhropor"
"K3",38,1,12051,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",38,2,12052,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",38,3,12053,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",38,4,12054,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",38,5,12055,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",38,6,12056,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",38,7,12057,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",39,1,12058,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",39,2,12059,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",39,3,12060,"Brigand_K3.38.1;Brigand_K3.38.2;Brigand_K3.38.3;Hildebrün;Kriss de Valnor;Stieg"
"K3",39,4,12061,"Brigand_K3.38.1;Brigand_K3.38.2;Hildebrün;Kriss de Valnor;Stieg"
"K3",39,5,12062,"Brigand_K3.38.1;Brigand_K3.38.2;Hildebrün;Kriss de Valnor;Stieg"
"K3",39,6,12063,"Brigand_K3.38.1;Brigand_K3.38.2;Hildebrün;Kriss de Valnor;Stieg"
"K3",39,7,12064,"Brigand_K3.38.1;Brigand_K3.38.2;Hildebrün;Kriss de Valnor;Stieg"
"K3",39,8,12065,"Brigand_K3.38.1;Brigand_K3.38.2;Hildebrün;Kriss de Valnor;Stieg"
"K3",40,1,12066,"Brigand_K3.38.1;Brigand_K3.38.2;Hildebrün;Kriss de Valnor;Stieg"
"K3",40,2,12067,"Brigand_K3.38.1;Hildebrün;Kriss de Valnor;Stieg"
"K3",40,3,12068,"Hildebrün;Kriss de Valnor;Stieg"
"K3",40,4,12069,"Hildebrün;Kriss de Valnor"
"K3",40,5,12070,"Hildebrün;Kriss de Valnor"
"K3",40,6,12071,"Hildebrün;Kriss de Valnor"
"K3",40,7,12072,"Hildebrün;Kriss de Valnor"
"K3",40,8,12073,"Hildebrün;Kriss de Valnor"
"K3",40,9,12074,"Hildebrün;Kriss de Valnor"
"K3",40,10,12075,"Brünhild;Kriss de Valnor"
"K3",41,1,12076,"Brünhild;Kriss de Valnor"
"K3",41,2,12077,"Brünhild;Kriss de Valnor"
"K3",41,3,12078,"Brünhild;Kriss de Valnor"
"K3",41,4,12079,"Brünhild;Kriss de Valnor"
"K3",41,5,12080,"Brünhild;Kriss de Valnor"
"K3",41,6,12081,"Brünhild;Kriss de Valnor"
"K3",41,7,12082,"Brünhild;Kriss de Valnor"
"K3",41,8,12083,"Esclave_K3.6.1"
"K3",42,1,12084,"Esclave_K3.6.1;Iourov"
"K3",42,2,12085,"Esclave_K3.6.1;Iourov"
"K3",42,3,12086,"Esclave_K3.6.1;Iourov"
"K3",42,4,12087,"Esclave_K3.6.1;Iourov"
"K3",42,5,12088,"Esclave_K3.6.1;Iourov"
"K3",42,6,12089,"Brigand_K3.42.1;Brigand_K3.42.2;Brigand_K3.42.3;Brigand_K3.42.4;Esclave_K3.6.1;Fhropor;Iourov"
"K3",42,7,12090,"Esclave_K3.6.1;Iourov"
"K3",42,8,12091,"Esclave_K3.6.1;Iourov"
"K3",42,9,12092,"Brigand_K3.42.1;Brigand_K3.42.2;Brigand_K3.42.3;Brigand_K3.42.4;Fhropor"
"K3",43,1,12093,"Brigand_K3.42.1;Brigand_K3.42.2;Brigand_K3.42.3;Brigand_K3.42.4;Fhropor"
"K3",43,2,12094,"Brigand_K3.42.1;Brigand_K3.42.2;Brigand_K3.42.3;Brigand_K3.42.4;Fhropor"
"K3",43,3,12095,"Brigand_K3.42.1;Brigand_K3.42.2;Brigand_K3.42.3;Fhropor;Kriss de Valnor"
"K3",43,4,12096,"Brigand_K3.42.1;Brigand_K3.42.2;Fhropor;Kriss de Valnor"
"K3",43,5,12097,"Brigand_K3.42.1;Fhropor;Kriss de Valnor"
"K3",43,6,12098,"Fhropor;Kriss de Valnor"
"K3",43,7,12099,"Fhropor;Kriss de Valnor"
"K3",43,8,12100,"Esclave_K3.6.1;Iourov"
"K3",44,1,12101,"Draye;Escorte_K3.24;Soldats_K3.44"
"K3",44,2,12102,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",44,3,12103,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",44,4,12104,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",44,5,12105,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",44,6,12106,"Esclave_K3.6.1;Fhropor;Iourov;Kriss de Valnor"
"K3",44,7,12107,"Esclave_K3.6.1;Fhropor;Iourov;Kriss de Valnor"
"K3",44,8,12108,"Esclave_K3.6.1;Fhropor;Iourov;Kriss de Valnor"
"K3",45,1,12109,"Althar;Duhedos;Guustavson;Triesse;Uhn"
"K3",45,2,12110,"Althar;Duhedos;Guustavson;Triesse;Uhn"
"K3",45,3,12111,"Althar;Duhedos;Guustavson;Triesse;Uhn"
"K3",45,4,12112,"Althar;Duhedos;Guustavson;Triesse;Uhn"
"K3",45,5,12113,""
"K3",45,6,12114,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",45,7,12115,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",45,8,12116,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",46,1,12117,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",46,2,12118,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",46,3,12119,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",46,4,12120,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",46,5,12121,"Althar;Draye;Duhedos;Escorte_K3.24;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",46,6,12122,"Althar;Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",46,7,12123,"Althar;Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,1,12124,"Althar;Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,2,12125,"Althar;Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,3,12126,"Althar;Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Guustavson;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,4,12127,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,5,12128,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,6,12129,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,7,12130,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,8,12131,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,9,12132,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",47,10,12133,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",48,1,12134,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",48,2,12135,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",48,3,12136,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",48,4,12137,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",48,5,12138,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",48,6,12139,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"K3",48,7,12140,"Draye;Duhedos;Esclave_K3.6.1;Escorte_K3.24;Fhropor;Iourov;Kriss de Valnor;Soldats_K3.44;Triesse;Uhn;Vassaux_K3.44"
"L2",3,1,12141,""
"L2",3,2,12142,""
"L2",3,3,12143,""
"L2",3,4,12144,""
"L2",4,1,12145,"Louve Thorgalsdottir"
"L2",4,2,12146,"Louve Thorgalsdottir"
"L2",4,3,12147,"Louve Thorgalsdottir"
"L2",4,4,12148,"Louve Thorgalsdottir"
"L2",4,5,12149,"Fenrir;Louve Thorgalsdottir"
"L2",4,6,12150,"Fenrir;Louve Thorgalsdottir"
"L2",5,1,12151,"Fenrir;Louve Thorgalsdottir"
"L2",5,2,12152,"Fenrir;Louve Thorgalsdottir"
"L2",5,3,12153,"Fenrir;Louve Thorgalsdottir"
"L2",5,4,12154,"Fenrir;Louve Thorgalsdottir"
"L2",5,5,12155,"Fenrir;Louve Thorgalsdottir"
"L2",5,6,12156,"Fenrir;Louve Thorgalsdottir"
"L2",5,7,12157,"Fenrir;Louve Thorgalsdottir"
"L2",5,8,12158,"Fenrir;Louve Thorgalsdottir"
"L2",5,9,12159,"Fenrir;Louve Thorgalsdottir"
"L2",5,10,12160,"Fenrir;Louve Thorgalsdottir"
"L2",6,1,12161,"Enfants_L2.6;Éphèbes_L2.6;Louve Thorgalsdottir"
"L2",6,2,12162,"Enfants_L2.6;Louve Thorgalsdottir"
"L2",6,3,12163,"Enfants_L2.6;Louve Thorgalsdottir"
"L2",6,4,12164,"Enfants_L2.6;Louve Thorgalsdottir"
"L2",6,5,12165,"Enfants_L2.6;Louve Thorgalsdottir"
"L2",7,1,12166,"Enfants_L2.6;Louve Thorgalsdottir"
"L2",7,2,12167,"Enfants_L2.6;Louve Thorgalsdottir"
"L2",7,3,12168,"Hicham;Louve Thorgalsdottir"
"L2",7,4,12169,"Hicham;Louve Thorgalsdottir"
"L2",7,5,12170,"Hicham;Louve Thorgalsdottir"
"L2",7,6,12171,"Hicham;Louve Thorgalsdottir"
"L2",7,7,12172,"Hicham;Louve Thorgalsdottir"
"L2",7,8,12173,"Enfants_L2.6;Éphèbes_L2.6;Hicham;Louve Thorgalsdottir"
"L2",8,1,12174,"Driss Ibn Fadlân;Hicham;Viking_L2.8"
"L2",8,2,12175,"Driss Ibn Fadlân;Hicham;Viking_L2.8"
"L2",8,3,12176,"Hicham;Louve Thorgalsdottir"
"L2",8,4,12177,"Caravane_L2.8;Driss Ibn Fadlân;Hicham"
"L2",8,5,12178,"Hicham"
"L2",8,6,12179,"Hicham;Loups_L2.8;Raïssa"
"L2",8,7,12180,"Enfants_L2.6;Hicham;Louve Thorgalsdottir"
"L2",9,1,12181,"Enfants_L2.6;Hicham;Louve Thorgalsdottir"
"L2",9,2,12182,"Enfants_L2.6;Hicham;Louve Thorgalsdottir"
"L2",9,3,12183,"Enfants_L2.6;Hicham;Louve Thorgalsdottir"
"L2",9,4,12184,"Enfants_L2.6;Hicham;Louve Thorgalsdottir"
"L2",9,5,12185,"Enfants_L2.6;Hicham;Louve Thorgalsdottir"
"L2",9,6,12186,"Enfants_L2.6;Hicham;Louve Thorgalsdottir"
"L2",9,7,12187,"Enfants_L2.6;Hicham;Louve Thorgalsdottir"
"L2",9,8,12188,"Enfants_L2.6;Hicham;Louve Thorgalsdottir"
"L2",9,9,12189,"Avrenim;Hicham;Louve Thorgalsdottir"
"L2",10,1,12190,"Avrenim"
"L2",10,2,12191,"Avrenim"
"L2",10,3,12192,"Avrenim;Azzalepstön"
"L2",10,4,12193,"Avrenim;Azzalepstön"
"L2",10,5,12194,"Avrenim;Azzalepstön"
"L2",10,6,12195,"Avrenim;Azzalepstön"
"L2",10,7,12196,"Avrenim;Azzalepstön"
"L2",10,8,12197,"Avrenim"
"L2",11,1,12198,"Avrenim;Hicham;Louve Thorgalsdottir"
"L2",11,2,12199,"Avrenim;Hicham;Louve Thorgalsdottir"
"L2",11,3,12200,"Avrenim;Hicham;Louve Thorgalsdottir"
"L2",11,4,12201,"Hicham;Louve Thorgalsdottir"
"L2",11,5,12202,"Hicham;Louve Thorgalsdottir"
"L2",11,6,12203,"Hicham;Louve Thorgalsdottir"
"L2",11,7,12204,"Hicham;Louve Thorgalsdottir"
"L2",11,8,12205,"Hicham;Louve Thorgalsdottir"
"L2",12,1,12206,"Hicham;Louve Thorgalsdottir"
"L2",12,2,12207,"Hicham;Louve Thorgalsdottir"
"L2",12,3,12208,"Hicham;Louve Thorgalsdottir"
"L2",12,4,12209,"Hicham;Louve Thorgalsdottir"
"L2",12,5,12210,"Hicham;Louve Thorgalsdottir"
"L2",12,6,12211,"Hicham;Louve Thorgalsdottir"
"L2",12,7,12212,"Hicham;Louve Thorgalsdottir"
"L2",12,8,12213,"Hicham;Louve Thorgalsdottir"
"L2",13,1,12214,"Hicham;Louve Thorgalsdottir"
"L2",13,2,12215,"Hicham;Louve Thorgalsdottir"
"L2",13,3,12216,"Hicham;Louve Thorgalsdottir"
"L2",13,4,12217,"Hicham;Louve Thorgalsdottir"
"L2",13,5,12218,"Hicham;Louve Thorgalsdottir"
"L2",13,6,12219,"Hicham;Louve Thorgalsdottir"
"L2",13,7,12220,"Hicham;Louve Thorgalsdottir"
"L2",13,8,12221,"Hicham;Louve Thorgalsdottir"
"L2",14,1,12222,"Aaricia Gandalfsdottir"
"L2",14,2,12223,"Aaricia Gandalfsdottir"
"L2",14,3,12224,"Aaricia Gandalfsdottir"
"L2",14,4,12225,"Aaricia Gandalfsdottir;Lundgen"
"L2",14,5,12226,"Aaricia Gandalfsdottir;Lundgen"
"L2",14,6,12227,"Aaricia Gandalfsdottir;Lundgen"
"L2",14,7,12228,"Aaricia Gandalfsdottir;Lundgen;Vigrid"
"L2",14,8,12229,"Aaricia Gandalfsdottir;Lundgen;Vigrid"
"L2",14,9,12230,"Aaricia Gandalfsdottir;Lundgen;Vigrid"
"L2",15,1,12231,"Aaricia Gandalfsdottir;Vigrid"
"L2",15,2,12232,"Aaricia Gandalfsdottir;Vigrid"
"L2",15,3,12233,"Aaricia Gandalfsdottir;Vigrid"
"L2",15,4,12234,"Aaricia Gandalfsdottir;Vigrid"
